name,weighting,n_factors,date,ret
debt_issuance,ew,7,18/06/2018,0.000638316
debt_issuance,ew,7,19/06/2018,0.000233717
debt_issuance,ew,7,20/06/2018,-0.000498961
debt_issuance,ew,7,21/06/2018,-0.001943662
debt_issuance,ew,7,22/06/2018,0.000192758
debt_issuance,ew,7,25/06/2018,-0.000147573
debt_issuance,ew,7,26/06/2018,-0.002014603
debt_issuance,ew,7,27/06/2018,0.002889448
debt_issuance,ew,7,28/06/2018,0.000634607
debt_issuance,ew,7,29/06/2018,0.001559474
debt_issuance,ew,7,02/07/2018,-0.000732814
debt_issuance,ew,7,03/07/2018,0.000599597
debt_issuance,ew,7,04/07/2018,0.000729375
debt_issuance,ew,7,05/07/2018,0.000762173
debt_issuance,ew,7,06/07/2018,0.000749444
debt_issuance,ew,7,09/07/2018,-0.000508041
debt_issuance,ew,7,10/07/2018,0.003477571
debt_issuance,ew,7,11/07/2018,0.001544621
debt_issuance,ew,7,12/07/2018,0.004223221
debt_issuance,ew,7,13/07/2018,-0.001343778
debt_issuance,ew,7,16/07/2018,-0.003803297
debt_issuance,ew,7,17/07/2018,0.000577561
debt_issuance,ew,7,18/07/2018,0.000827194
debt_issuance,ew,7,19/07/2018,0.000117591
debt_issuance,ew,7,20/07/2018,0.002805986
debt_issuance,ew,7,23/07/2018,0.000311293
debt_issuance,ew,7,24/07/2018,0.000598514
debt_issuance,ew,7,25/07/2018,-6.6222E-05
debt_issuance,ew,7,26/07/2018,0.000429831
debt_issuance,ew,7,27/07/2018,-0.002076321
debt_issuance,ew,7,30/07/2018,0.000545569
debt_issuance,ew,7,31/07/2018,-0.002551446
debt_issuance,ew,7,02/08/2018,0.001802786
debt_issuance,ew,7,03/08/2018,-0.00163404
debt_issuance,ew,7,06/08/2018,0.00163486
debt_issuance,ew,7,07/08/2018,-0.00080222
debt_issuance,ew,7,08/08/2018,-0.002509598
debt_issuance,ew,7,09/08/2018,-0.000837033
debt_issuance,ew,7,10/08/2018,-0.002774578
debt_issuance,ew,7,13/08/2018,-0.000216647
debt_issuance,ew,7,14/08/2018,0.001446427
debt_issuance,ew,7,15/08/2018,-0.001903535
debt_issuance,ew,7,16/08/2018,0.000677725
debt_issuance,ew,7,17/08/2018,0.001897802
debt_issuance,ew,7,20/08/2018,0.000749646
debt_issuance,ew,7,21/08/2018,-0.001143264
debt_issuance,ew,7,22/08/2018,-0.00246715
debt_issuance,ew,7,23/08/2018,-8.67059E-05
debt_issuance,ew,7,24/08/2018,0.001844316
debt_issuance,ew,7,27/08/2018,0.000722318
debt_issuance,ew,7,28/08/2018,-0.000615363
debt_issuance,ew,7,29/08/2018,0.000124747
debt_issuance,ew,7,30/08/2018,-0.001664407
debt_issuance,ew,7,31/08/2018,-0.002532505
debt_issuance,ew,7,03/09/2018,-0.000395021
debt_issuance,ew,7,04/09/2018,0.001140654
debt_issuance,ew,7,05/09/2018,0.00045111
debt_issuance,ew,7,06/09/2018,0.000916554
debt_issuance,ew,7,07/09/2018,0.000534214
debt_issuance,ew,7,10/09/2018,3.17549E-05
debt_issuance,ew,7,11/09/2018,0.002937344
debt_issuance,ew,7,12/09/2018,-0.002284651
debt_issuance,ew,7,13/09/2018,0.001266057
debt_issuance,ew,7,14/09/2018,-0.000219974
debt_issuance,ew,7,17/09/2018,-0.000153986
debt_issuance,ew,7,18/09/2018,-0.001189664
debt_issuance,ew,7,19/09/2018,0.001089913
debt_issuance,ew,7,20/09/2018,0.001226952
debt_issuance,ew,7,21/09/2018,0.004614781
debt_issuance,ew,7,24/09/2018,-0.001200301
debt_issuance,ew,7,25/09/2018,-0.001354182
debt_issuance,ew,7,26/09/2018,0.001156694
debt_issuance,ew,7,27/09/2018,0.000487306
debt_issuance,ew,7,28/09/2018,-0.001346077
debt_issuance,ew,7,01/10/2018,0.001586655
debt_issuance,ew,7,02/10/2018,-0.001335801
debt_issuance,ew,7,03/10/2018,0.004443472
debt_issuance,ew,7,04/10/2018,-0.003356956
debt_issuance,ew,7,05/10/2018,-0.002065261
debt_issuance,ew,7,08/10/2018,0.001537641
debt_issuance,ew,7,09/10/2018,0.0017605
debt_issuance,ew,7,10/10/2018,0.003739021
debt_issuance,ew,7,11/10/2018,-0.000142397
debt_issuance,ew,7,12/10/2018,-0.004808629
debt_issuance,ew,7,15/10/2018,0.002999287
debt_issuance,ew,7,16/10/2018,0.000690192
debt_issuance,ew,7,17/10/2018,-0.0035196
debt_issuance,ew,7,18/10/2018,-0.000754668
debt_issuance,ew,7,19/10/2018,0.002584859
debt_issuance,ew,7,22/10/2018,0.000429068
debt_issuance,ew,7,23/10/2018,0.001976504
debt_issuance,ew,7,24/10/2018,-0.001543118
debt_issuance,ew,7,25/10/2018,0.001324527
debt_issuance,ew,7,26/10/2018,-0.00125969
debt_issuance,ew,7,29/10/2018,4.8051E-05
debt_issuance,ew,7,30/10/2018,0.000449944
debt_issuance,ew,7,31/10/2018,-0.00242783
debt_issuance,ew,7,01/11/2018,-0.003431704
debt_issuance,ew,7,02/11/2018,0.000634399
debt_issuance,ew,7,05/11/2018,0.000961867
debt_issuance,ew,7,06/11/2018,-0.000131471
debt_issuance,ew,7,07/11/2018,-0.00167821
debt_issuance,ew,7,08/11/2018,-0.002680549
debt_issuance,ew,7,09/11/2018,0.001668342
debt_issuance,ew,7,12/11/2018,0.001781322
debt_issuance,ew,7,13/11/2018,0.002266887
debt_issuance,ew,7,14/11/2018,0.002691191
debt_issuance,ew,7,15/11/2018,-0.003329272
debt_issuance,ew,7,16/11/2018,0.002010212
debt_issuance,ew,7,19/11/2018,0.000198807
debt_issuance,ew,7,20/11/2018,0.001044714
debt_issuance,ew,7,21/11/2018,0.000790139
debt_issuance,ew,7,22/11/2018,-0.00070819
debt_issuance,ew,7,23/11/2018,0.000377017
debt_issuance,ew,7,26/11/2018,-0.000848355
debt_issuance,ew,7,27/11/2018,0.001217233
debt_issuance,ew,7,28/11/2018,-0.001562182
debt_issuance,ew,7,29/11/2018,-0.001665678
debt_issuance,ew,7,30/11/2018,-0.001068625
debt_issuance,ew,7,03/12/2018,-0.000868298
debt_issuance,ew,7,04/12/2018,-0.001184474
debt_issuance,ew,7,05/12/2018,0.000728669
debt_issuance,ew,7,06/12/2018,0.000149872
debt_issuance,ew,7,07/12/2018,0.000751006
debt_issuance,ew,7,10/12/2018,0.005183771
debt_issuance,ew,7,11/12/2018,-0.001270887
debt_issuance,ew,7,12/12/2018,-0.003453085
debt_issuance,ew,7,13/12/2018,0.00136138
debt_issuance,ew,7,14/12/2018,0.006931141
debt_issuance,ew,7,17/12/2018,-0.003486146
debt_issuance,ew,7,18/12/2018,0.001113266
debt_issuance,ew,7,19/12/2018,0.004431891
debt_issuance,ew,7,20/12/2018,-0.000475409
debt_issuance,ew,7,21/12/2018,0.003141361
debt_issuance,ew,7,27/12/2018,0.000115788
debt_issuance,ew,7,28/12/2018,-0.006805326
debt_issuance,ew,7,03/01/2019,0.002930468
debt_issuance,ew,7,04/01/2019,-0.003070588
debt_issuance,ew,7,07/01/2019,0.001669994
debt_issuance,ew,7,08/01/2019,0.000406249
debt_issuance,ew,7,09/01/2019,-0.004346556
debt_issuance,ew,7,10/01/2019,0.002625998
debt_issuance,ew,7,11/01/2019,-0.002432326
debt_issuance,ew,7,14/01/2019,0.002286889
debt_issuance,ew,7,15/01/2019,0.001174492
debt_issuance,ew,7,16/01/2019,0.000627205
debt_issuance,ew,7,17/01/2019,0.005014097
debt_issuance,ew,7,18/01/2019,-0.001250461
debt_issuance,ew,7,21/01/2019,0.001618499
debt_issuance,ew,7,22/01/2019,-5.46E-07
debt_issuance,ew,7,23/01/2019,0.004518916
debt_issuance,ew,7,24/01/2019,-0.001914394
debt_issuance,ew,7,25/01/2019,-0.003351929
debt_issuance,ew,7,28/01/2019,0.000497601
debt_issuance,ew,7,29/01/2019,0.001119495
debt_issuance,ew,7,30/01/2019,-0.0017673
debt_issuance,ew,7,31/01/2019,-0.004769471
debt_issuance,ew,7,01/02/2019,0.007034425
debt_issuance,ew,7,04/02/2019,-0.003817468
debt_issuance,ew,7,05/02/2019,0.001632857
debt_issuance,ew,7,06/02/2019,-0.000425886
debt_issuance,ew,7,07/02/2019,0.000970124
debt_issuance,ew,7,08/02/2019,-0.001727404
debt_issuance,ew,7,11/02/2019,0.003821739
debt_issuance,ew,7,12/02/2019,-0.008539678
debt_issuance,ew,7,13/02/2019,-0.002864223
debt_issuance,ew,7,14/02/2019,0.002187216
debt_issuance,ew,7,15/02/2019,-0.001344558
debt_issuance,ew,7,18/02/2019,0.001945621
debt_issuance,ew,7,19/02/2019,-0.00062042
debt_issuance,ew,7,20/02/2019,-0.000633968
debt_issuance,ew,7,21/02/2019,0.000395942
debt_issuance,ew,7,22/02/2019,0.000140519
debt_issuance,ew,7,25/02/2019,-0.002454381
debt_issuance,ew,7,26/02/2019,-0.003131771
debt_issuance,ew,7,27/02/2019,0.003300944
debt_issuance,ew,7,28/02/2019,0.005155524
debt_issuance,ew,7,01/03/2019,-0.002616042
debt_issuance,ew,7,04/03/2019,-0.002638175
debt_issuance,ew,7,05/03/2019,0.000249846
debt_issuance,ew,7,06/03/2019,0.001555146
debt_issuance,ew,7,07/03/2019,0.002288272
debt_issuance,ew,7,08/03/2019,0.000845208
debt_issuance,ew,7,11/03/2019,-0.003226241
debt_issuance,ew,7,12/03/2019,0.002207942
debt_issuance,ew,7,13/03/2019,0.003165183
debt_issuance,ew,7,14/03/2019,0.001133464
debt_issuance,ew,7,15/03/2019,0.002002682
debt_issuance,ew,7,18/03/2019,0.001179726
debt_issuance,ew,7,19/03/2019,0.000492798
debt_issuance,ew,7,20/03/2019,-0.000569699
debt_issuance,ew,7,21/03/2019,-0.000588188
debt_issuance,ew,7,22/03/2019,-0.001294833
debt_issuance,ew,7,25/03/2019,0.003214031
debt_issuance,ew,7,26/03/2019,0.000840288
debt_issuance,ew,7,27/03/2019,0.000311202
debt_issuance,ew,7,28/03/2019,-0.002786594
debt_issuance,ew,7,29/03/2019,0.001386826
debt_issuance,ew,7,01/04/2019,-0.000939153
debt_issuance,ew,7,02/04/2019,-0.004898716
debt_issuance,ew,7,03/04/2019,0.002987128
debt_issuance,ew,7,04/04/2019,-0.001429525
debt_issuance,ew,7,05/04/2019,0.000217683
debt_issuance,ew,7,08/04/2019,0.002696363
debt_issuance,ew,7,09/04/2019,0.00099234
debt_issuance,ew,7,10/04/2019,9.1413E-05
debt_issuance,ew,7,11/04/2019,-0.000507902
debt_issuance,ew,7,12/04/2019,-0.001925231
debt_issuance,ew,7,15/04/2019,-5.1628E-05
debt_issuance,ew,7,16/04/2019,-0.000998464
debt_issuance,ew,7,17/04/2019,-0.001335925
debt_issuance,ew,7,18/04/2019,-0.001093762
debt_issuance,ew,7,23/04/2019,-0.002350144
debt_issuance,ew,7,24/04/2019,0.00161602
debt_issuance,ew,7,25/04/2019,0.002247856
debt_issuance,ew,7,26/04/2019,3.48655E-05
debt_issuance,ew,7,29/04/2019,-0.00030866
debt_issuance,ew,7,30/04/2019,-0.006669216
debt_issuance,ew,7,02/05/2019,0.001725112
debt_issuance,ew,7,03/05/2019,-0.001169823
debt_issuance,ew,7,06/05/2019,0.002304828
debt_issuance,ew,7,07/05/2019,-0.000534951
debt_issuance,ew,7,08/05/2019,-0.001948442
debt_issuance,ew,7,09/05/2019,0.0005
debt_issuance,ew,7,10/05/2019,-0.003655907
debt_issuance,ew,7,13/05/2019,-0.000855988
debt_issuance,ew,7,14/05/2019,0.003697579
debt_issuance,ew,7,15/05/2019,-6.65355E-05
debt_issuance,ew,7,16/05/2019,-0.001927887
debt_issuance,ew,7,17/05/2019,0.000376123
debt_issuance,ew,7,20/05/2019,-0.001692433
debt_issuance,ew,7,21/05/2019,-0.000677693
debt_issuance,ew,7,22/05/2019,0.002305063
debt_issuance,ew,7,23/05/2019,-0.000555979
debt_issuance,ew,7,24/05/2019,0.00037333
debt_issuance,ew,7,27/05/2019,-0.000888723
debt_issuance,ew,7,28/05/2019,-0.004157642
debt_issuance,ew,7,29/05/2019,-0.001346579
debt_issuance,ew,7,31/05/2019,0.004477102
debt_issuance,ew,7,03/06/2019,0.002617026
debt_issuance,ew,7,04/06/2019,-0.002205195
debt_issuance,ew,7,05/06/2019,-0.001953839
debt_issuance,ew,7,06/06/2019,-0.000165931
debt_issuance,ew,7,07/06/2019,-0.00143925
debt_issuance,ew,7,11/06/2019,-0.001393467
debt_issuance,ew,7,12/06/2019,-0.000733974
debt_issuance,ew,7,13/06/2019,0.000109353
debt_issuance,ew,7,14/06/2019,0.000234603
debt_issuance,ew,7,17/06/2019,-0.001957497
debt_issuance,ew,7,18/06/2019,-5.82188E-05
debt_issuance,ew,7,19/06/2019,0.002262693
debt_issuance,ew,7,20/06/2019,-0.001745149
debt_issuance,ew,7,21/06/2019,-0.000498726
debt_issuance,ew,7,24/06/2019,-0.000485692
debt_issuance,ew,7,25/06/2019,-0.00289347
debt_issuance,ew,7,26/06/2019,0.001963147
debt_issuance,ew,7,27/06/2019,0.002913182
debt_issuance,ew,7,28/06/2019,-0.003969716
debt_issuance,ew,7,01/07/2019,-0.002729748
debt_issuance,ew,7,02/07/2019,-0.000804732
debt_issuance,ew,7,03/07/2019,0.000843874
debt_issuance,ew,7,04/07/2019,0.002661333
debt_issuance,ew,7,05/07/2019,0.001170509
debt_issuance,ew,7,08/07/2019,-0.002340103
debt_issuance,ew,7,09/07/2019,0.002310871
debt_issuance,ew,7,10/07/2019,0.004870686
debt_issuance,ew,7,11/07/2019,0.001345635
debt_issuance,ew,7,12/07/2019,-0.00242768
debt_issuance,ew,7,15/07/2019,0.00360276
debt_issuance,ew,7,16/07/2019,5.38613E-05
debt_issuance,ew,7,17/07/2019,-0.001781739
debt_issuance,ew,7,18/07/2019,-0.001815114
debt_issuance,ew,7,19/07/2019,0.002172694
debt_issuance,ew,7,22/07/2019,-0.004075715
debt_issuance,ew,7,23/07/2019,-0.003719108
debt_issuance,ew,7,24/07/2019,-0.001974076
debt_issuance,ew,7,25/07/2019,0.000367895
debt_issuance,ew,7,26/07/2019,0.003514186
debt_issuance,ew,7,29/07/2019,0.00304775
debt_issuance,ew,7,30/07/2019,-0.000245209
debt_issuance,ew,7,31/07/2019,-0.005424859
debt_issuance,ew,7,02/08/2019,0.004010366
debt_issuance,ew,7,05/08/2019,0.002562884
debt_issuance,ew,7,06/08/2019,-0.004912569
debt_issuance,ew,7,07/08/2019,-0.000473991
debt_issuance,ew,7,08/08/2019,0.001311306
debt_issuance,ew,7,09/08/2019,0.001792497
debt_issuance,ew,7,12/08/2019,-0.000997744
debt_issuance,ew,7,13/08/2019,-0.000735824
debt_issuance,ew,7,14/08/2019,0.00085728
debt_issuance,ew,7,15/08/2019,0.003365545
debt_issuance,ew,7,16/08/2019,-0.001056604
debt_issuance,ew,7,19/08/2019,0.000836173
debt_issuance,ew,7,20/08/2019,0.00247423
debt_issuance,ew,7,21/08/2019,-0.001491822
debt_issuance,ew,7,22/08/2019,-2.81712E-05
debt_issuance,ew,7,23/08/2019,-0.000511153
debt_issuance,ew,7,26/08/2019,0.001555023
debt_issuance,ew,7,27/08/2019,0.001431859
debt_issuance,ew,7,28/08/2019,-0.000924539
debt_issuance,ew,7,29/08/2019,-0.002990947
debt_issuance,ew,7,30/08/2019,7.19874E-05
debt_issuance,ew,7,02/09/2019,0.002833046
debt_issuance,ew,7,03/09/2019,0.002289903
debt_issuance,ew,7,04/09/2019,-0.001663036
debt_issuance,ew,7,05/09/2019,-0.002912019
debt_issuance,ew,7,06/09/2019,-0.001286837
debt_issuance,ew,7,09/09/2019,0.00154108
debt_issuance,ew,7,10/09/2019,0.001384745
debt_issuance,ew,7,11/09/2019,-0.003058468
debt_issuance,ew,7,12/09/2019,0.000499119
debt_issuance,ew,7,13/09/2019,-0.001488025
debt_issuance,ew,7,16/09/2019,0.000206217
debt_issuance,ew,7,17/09/2019,0.001708641
debt_issuance,ew,7,18/09/2019,-0.001961525
debt_issuance,ew,7,19/09/2019,-0.000600396
debt_issuance,ew,7,20/09/2019,0.004666076
debt_issuance,ew,7,23/09/2019,0.003087271
debt_issuance,ew,7,24/09/2019,-0.001712271
debt_issuance,ew,7,25/09/2019,0.000567936
debt_issuance,ew,7,26/09/2019,-0.000290042
debt_issuance,ew,7,27/09/2019,-0.005581637
debt_issuance,ew,7,30/09/2019,0.00421047
debt_issuance,ew,7,01/10/2019,-0.001554593
debt_issuance,ew,7,02/10/2019,0.002271476
debt_issuance,ew,7,03/10/2019,-0.000418933
debt_issuance,ew,7,04/10/2019,-0.001931046
debt_issuance,ew,7,07/10/2019,-0.002938638
debt_issuance,ew,7,08/10/2019,0.001430256
debt_issuance,ew,7,09/10/2019,0.000237833
debt_issuance,ew,7,10/10/2019,0.001861913
debt_issuance,ew,7,11/10/2019,0.002480372
debt_issuance,ew,7,14/10/2019,0.002748637
debt_issuance,ew,7,15/10/2019,0.001026478
debt_issuance,ew,7,16/10/2019,-0.000821117
debt_issuance,ew,7,17/10/2019,-0.001063792
debt_issuance,ew,7,18/10/2019,0.003687093
debt_issuance,ew,7,21/10/2019,-0.001832577
debt_issuance,ew,7,22/10/2019,-0.003617548
debt_issuance,ew,7,23/10/2019,0.000257621
debt_issuance,ew,7,24/10/2019,-0.00228143
debt_issuance,ew,7,25/10/2019,-0.002058701
debt_issuance,ew,7,28/10/2019,0.000890533
debt_issuance,ew,7,29/10/2019,-0.001947518
debt_issuance,ew,7,30/10/2019,-0.000237587
debt_issuance,ew,7,31/10/2019,0.002133783
debt_issuance,ew,7,01/11/2019,-0.00229163
debt_issuance,ew,7,04/11/2019,0.006401966
debt_issuance,ew,7,05/11/2019,0.001266048
debt_issuance,ew,7,06/11/2019,-0.000418121
debt_issuance,ew,7,07/11/2019,0.003238038
debt_issuance,ew,7,08/11/2019,-0.002727812
debt_issuance,ew,7,11/11/2019,0.001728226
debt_issuance,ew,7,12/11/2019,-0.001947863
debt_issuance,ew,7,13/11/2019,0.00226655
debt_issuance,ew,7,14/11/2019,-0.001351388
debt_issuance,ew,7,15/11/2019,-0.000306897
debt_issuance,ew,7,18/11/2019,0.003208756
debt_issuance,ew,7,19/11/2019,-0.001155829
debt_issuance,ew,7,20/11/2019,0.001903453
debt_issuance,ew,7,21/11/2019,-0.002503048
debt_issuance,ew,7,22/11/2019,0.001546868
debt_issuance,ew,7,25/11/2019,-0.003394403
debt_issuance,ew,7,26/11/2019,-0.002345965
debt_issuance,ew,7,27/11/2019,7.32186E-05
debt_issuance,ew,7,28/11/2019,0.001517001
debt_issuance,ew,7,29/11/2019,-0.000302038
debt_issuance,ew,7,02/12/2019,-0.003160249
debt_issuance,ew,7,03/12/2019,0.000356447
debt_issuance,ew,7,04/12/2019,0.001554269
debt_issuance,ew,7,05/12/2019,-0.00054321
debt_issuance,ew,7,06/12/2019,-0.003363361
debt_issuance,ew,7,09/12/2019,0.000458616
debt_issuance,ew,7,10/12/2019,-0.000504693
debt_issuance,ew,7,11/12/2019,0.000719411
debt_issuance,ew,7,12/12/2019,0.000779493
debt_issuance,ew,7,13/12/2019,0.000161373
debt_issuance,ew,7,16/12/2019,0.001249382
debt_issuance,ew,7,17/12/2019,9.49323E-05
debt_issuance,ew,7,18/12/2019,-0.002363244
debt_issuance,ew,7,19/12/2019,-0.00028657
debt_issuance,ew,7,20/12/2019,-0.002687354
debt_issuance,ew,7,23/12/2019,-0.004056775
debt_issuance,ew,7,27/12/2019,-0.00097928
debt_issuance,ew,7,30/12/2019,0.001934781
debt_issuance,ew,7,03/01/2020,-0.002183628
debt_issuance,ew,7,06/01/2020,0.001992537
debt_issuance,ew,7,07/01/2020,0.000640824
debt_issuance,ew,7,08/01/2020,0.000867367
debt_issuance,ew,7,09/01/2020,-0.001332559
debt_issuance,ew,7,10/01/2020,0.002303314
debt_issuance,ew,7,13/01/2020,0.000980203
debt_issuance,ew,7,14/01/2020,7.7136E-05
debt_issuance,ew,7,15/01/2020,-0.002108191
debt_issuance,ew,7,16/01/2020,-0.000949028
debt_issuance,ew,7,17/01/2020,0.003171858
debt_issuance,ew,7,20/01/2020,0.003383422
debt_issuance,ew,7,21/01/2020,0.002327645
debt_issuance,ew,7,22/01/2020,-0.003257569
debt_issuance,ew,7,23/01/2020,0.001988958
debt_issuance,ew,7,24/01/2020,0.001974316
debt_issuance,ew,7,27/01/2020,0.0002024
debt_issuance,ew,7,28/01/2020,0.000101521
debt_issuance,ew,7,29/01/2020,-0.001158547
debt_issuance,ew,7,30/01/2020,-0.001264598
debt_issuance,ew,7,31/01/2020,0.00106667
debt_issuance,ew,7,03/02/2020,0.00081071
debt_issuance,ew,7,04/02/2020,0.001224641
debt_issuance,ew,7,05/02/2020,0.000495518
debt_issuance,ew,7,06/02/2020,-0.006048092
debt_issuance,ew,7,07/02/2020,-0.003834543
debt_issuance,ew,7,10/02/2020,-0.004054025
debt_issuance,ew,7,11/02/2020,0.001415804
debt_issuance,ew,7,12/02/2020,0.0016035
debt_issuance,ew,7,13/02/2020,0.000295372
debt_issuance,ew,7,14/02/2020,-0.00552268
debt_issuance,ew,7,17/02/2020,-0.004745195
debt_issuance,ew,7,18/02/2020,-0.01060642
debt_issuance,ew,7,19/02/2020,0.00521549
debt_issuance,ew,7,20/02/2020,0.005495294
debt_issuance,ew,7,21/02/2020,-0.00219148
debt_issuance,ew,7,24/02/2020,-0.001055582
debt_issuance,ew,7,25/02/2020,-0.000485191
debt_issuance,ew,7,26/02/2020,-0.005345078
debt_issuance,ew,7,27/02/2020,0.000768697
debt_issuance,ew,7,28/02/2020,0.000525917
debt_issuance,ew,7,02/03/2020,-0.00582961
debt_issuance,ew,7,03/03/2020,-0.00022655
debt_issuance,ew,7,04/03/2020,0.003714425
debt_issuance,ew,7,05/03/2020,-0.000337936
debt_issuance,ew,7,06/03/2020,-0.000901715
debt_issuance,ew,7,09/03/2020,-0.000312312
debt_issuance,ew,7,10/03/2020,-0.004693277
debt_issuance,ew,7,11/03/2020,-0.004313147
debt_issuance,ew,7,12/03/2020,-0.000236375
debt_issuance,ew,7,13/03/2020,-0.010197794
debt_issuance,ew,7,16/03/2020,-0.008767244
debt_issuance,ew,7,17/03/2020,-0.002635847
debt_issuance,ew,7,18/03/2020,-0.001998285
debt_issuance,ew,7,19/03/2020,0.011670858
debt_issuance,ew,7,20/03/2020,-0.009726506
debt_issuance,ew,7,23/03/2020,-0.005482925
debt_issuance,ew,7,24/03/2020,0.001296513
debt_issuance,ew,7,25/03/2020,-0.001483405
debt_issuance,ew,7,26/03/2020,-0.001263155
debt_issuance,ew,7,27/03/2020,-0.003424574
debt_issuance,ew,7,30/03/2020,-0.007524848
debt_issuance,ew,7,31/03/2020,-0.001475467
debt_issuance,ew,7,01/04/2020,0.007178914
debt_issuance,ew,7,02/04/2020,0.002380976
debt_issuance,ew,7,03/04/2020,0.006439262
debt_issuance,ew,7,06/04/2020,0.008661579
debt_issuance,ew,7,07/04/2020,-0.008923487
debt_issuance,ew,7,08/04/2020,0.002284173
debt_issuance,ew,7,09/04/2020,-0.005580405
debt_issuance,ew,7,14/04/2020,-0.00116783
debt_issuance,ew,7,15/04/2020,0.000671595
debt_issuance,ew,7,16/04/2020,0.001765058
debt_issuance,ew,7,17/04/2020,0.003600454
debt_issuance,ew,7,20/04/2020,0.002198409
debt_issuance,ew,7,21/04/2020,0.000481402
debt_issuance,ew,7,22/04/2020,-0.003559818
debt_issuance,ew,7,23/04/2020,-0.00311052
debt_issuance,ew,7,24/04/2020,-3.62783E-05
debt_issuance,ew,7,27/04/2020,-0.0068055
debt_issuance,ew,7,28/04/2020,0.007320888
debt_issuance,ew,7,29/04/2020,-0.001497853
debt_issuance,ew,7,30/04/2020,-0.001355502
debt_issuance,ew,7,04/05/2020,0.001120757
debt_issuance,ew,7,05/05/2020,-0.000460298
debt_issuance,ew,7,06/05/2020,-0.002773756
debt_issuance,ew,7,07/05/2020,0.003231078
debt_issuance,ew,7,08/05/2020,-0.000720201
debt_issuance,ew,7,11/05/2020,-0.001895513
debt_issuance,ew,7,12/05/2020,-0.001250197
debt_issuance,ew,7,13/05/2020,-0.002679964
debt_issuance,ew,7,14/05/2020,0.002461061
debt_issuance,ew,7,15/05/2020,0.000517627
debt_issuance,ew,7,18/05/2020,0.002260598
debt_issuance,ew,7,19/05/2020,-0.002205658
debt_issuance,ew,7,20/05/2020,-0.001851564
debt_issuance,ew,7,22/05/2020,-0.002126715
debt_issuance,ew,7,25/05/2020,0.002302753
debt_issuance,ew,7,26/05/2020,-0.005055174
debt_issuance,ew,7,27/05/2020,0.005991066
debt_issuance,ew,7,28/05/2020,-0.001259963
debt_issuance,ew,7,29/05/2020,-0.001748319
debt_issuance,ew,7,02/06/2020,-0.002481323
debt_issuance,ew,7,03/06/2020,-0.000415851
debt_issuance,ew,7,04/06/2020,-0.000707428
debt_issuance,ew,7,05/06/2020,0.00093714
debt_issuance,ew,7,08/06/2020,0.007858665
debt_issuance,ew,7,09/06/2020,0.003415596
debt_issuance,ew,7,10/06/2020,0.002851095
debt_issuance,ew,7,11/06/2020,0.002513741
debt_issuance,ew,7,12/06/2020,-0.000195696
debt_issuance,ew,7,15/06/2020,-0.005328984
debt_issuance,ew,7,16/06/2020,-0.000321865
debt_issuance,ew,7,17/06/2020,-0.000631938
debt_issuance,ew,7,18/06/2020,-0.001649802
debt_issuance,ew,7,19/06/2020,0.000124652
debt_issuance,ew,7,22/06/2020,-0.000472498
debt_issuance,ew,7,23/06/2020,0.00101073
debt_issuance,ew,7,24/06/2020,0.002639809
debt_issuance,ew,7,25/06/2020,-0.002112975
debt_issuance,ew,7,26/06/2020,-0.00467584
debt_issuance,ew,7,29/06/2020,0.002131218
debt_issuance,ew,7,30/06/2020,-0.004374871
debt_issuance,ew,7,01/07/2020,-0.000782361
debt_issuance,ew,7,02/07/2020,-0.000274711
debt_issuance,ew,7,03/07/2020,-0.000636468
debt_issuance,ew,7,06/07/2020,-0.001014998
debt_issuance,ew,7,07/07/2020,0.00571924
debt_issuance,ew,7,08/07/2020,0.000326822
debt_issuance,ew,7,09/07/2020,-0.000607072
debt_issuance,ew,7,10/07/2020,-0.000983881
